"7475.erp Properties"
"General"
"Item","Value"
"Folder","C:\Users\Administrador\Desktop\GonoGo 15-21"
"Type","ERP/W Data"
"File collection date","9/13/2016 09:59:54.35"
"Erp file version","4"
"Subject number","4"
"Collection start time","09:59:54.35"
"Collection end time","10:08:19.93"
"Data acquisition board","Natl. Instr. PCI-6071E (Dev. 1)"
"Data acquisition type","Trial-by-trial"
"Number of trials","500"
"Experiment type","Legacy"

"Channels"
"Channel","Type","Gain","Min. mV","Max. mV","Rate (Hz)","Act. Rate","Electrode","Label"
"1","Scalp","1.00","-100.00","100.00","200.00","200.3606","Fz","Fz"
"2","Scalp","1.00","-100.00","100.00","200.00","200.3606","Pz","Pz"
"3","Scalp","1.00","-100.00","100.00","200.00","200.3606","T3","T3"
"4","Scalp","1.00","-100.00","100.00","200.00","200.3606","T4","T4"
"5","Eye (V)","1.00","-500.00","500.00","200.00","200.3606","","vEOG"
"6","Scalp","1.00","-100.00","100.00","200.00","200.3606","T5","T5"
"7","Scalp","1.00","-100.00","100.00","200.00","200.3606","T6","T6"
"8","Scalp","1.00","-100.00","100.00","200.00","200.3606","C3","C3"
"9","Scalp","1.00","-100.00","100.00","200.00","200.3606","C4","C4"
"10","Scalp","1.00","-100.00","100.00","200.00","200.3606","M1","M1"
"11","Scalp","1.00","-100.00","100.00","200.00","200.3606","M2","M2"
"12","Scalp","1.00","-100.00","100.00","200.00","200.3606","F3","F3"
"13","Scalp","1.00","-100.00","100.00","200.00","200.3606","F4","F4"
"14","Scalp","1.00","-100.00","100.00","200.00","200.3606","F7","F7"
"15","Scalp","1.00","-100.00","100.00","200.00","200.3606","F8","F8"
"16","Scalp","1.00","-100.00","100.00","200.00","200.3606","O1","O1"
"17","Scalp","1.00","-100.00","100.00","200.00","200.3606","O2","O2"
"18","Scalp","1.00","-100.00","100.00","200.00","200.3606","FC1","FC1"
"19","Scalp","1.00","-100.00","100.00","200.00","200.3606","FC2","FC2"
"20","Scalp","1.00","-100.00","100.00","200.00","200.3606","FC5","FC5"
"21","Scalp","1.00","-100.00","100.00","200.00","200.3606","FC6","FC6"
"22","Scalp","1.00","-100.00","100.00","200.00","200.3606","CP1","CP1"
"23","Scalp","1.00","-100.00","100.00","200.00","200.3606","CP2","CP2"
"24","Scalp","1.00","-100.00","100.00","200.00","200.3606","CP5","CP5"
"25","Scalp","1.00","-100.00","100.00","200.00","200.3606","CP6","CP6"
"26","Scalp","1.00","-100.00","100.00","200.00","200.3606","PO3","PO3"
"27","Scalp","1.00","-100.00","100.00","200.00","200.3606","PO4","PO4"
"28","Scalp","1.00","-100.00","100.00","200.00","200.3606","PO7","PO7"
"29","Scalp","1.00","-100.00","100.00","200.00","200.3606","PO8","PO8"
"30","Scalp","1.00","-100.00","100.00","200.00","200.3606","P3","P3"
"31","Scalp","1.00","-100.00","100.00","200.00","200.3606","P4","P4"

"Trials"
"Trial","ID","Pre Set.","Pre Act.","Trial Set.","Trial Act.","Post Set.","Post Act."
"340","3","Incorrect","Good",""
"341","2","Correct","Good",""
"342","2","Correct","Good",""
"343","2","Correct","Good",""
"344","2","Correct","Good",""
"345","2","Correct","Good",""
"346","2","Correct","Good",""
"347","2","Correct","Good",""
"348","2","Correct","Good",""
"349","2","Correct","Good",""
"350","3","Correct","Good",""
"351","3","Incorrect","Good",""
"352","3","Incorrect","Good",""
"353","2","Correct","Good",""
"354","2","Correct","Good",""
"355","2","Correct","Good",""
"356","2","Correct","Good",""
"357","2","Correct","Good",""
"358","3","Correct","Good",""
"359","3","Incorrect","Good",""
"360","3","Incorrect","Good",""
"361","2","Correct","Good",""
"362","2","Correct","Good",""
"363","2","Correct","Good",""
"364","2","Correct","Good",""
"365","2","Correct","Good",""
"366","2","Correct","Good",""
"367","2","Correct","Good",""
"368","2","Correct","Good",""
"369","2","Correct","Good",""
"370","3","Correct","Good",""
"371","2","Correct","Good",""
"372","2","Correct","Good",""
"373","2","Correct","Good",""
"374","3","Correct","Good",""
"375","2","Correct","Good",""
"376","2","Correct","Good",""
"377","2","Correct","Good",""
"378","2","Correct","Good",""
"379","2","Correct","Good",""
"380","2","Correct","Good",""
"381","3","Correct","Good",""
"382","2","Correct","Good",""
"383","2","Correct","Good",""
"384","3","Incorrect","Good",""
"385","3","Incorrect","Good",""
"386","2","Correct","Good",""
"387","3","Incorrect","Good",""
"388","3","Incorrect","Good",""
"389","3","Incorrect","Good",""
"390","3","Incorrect","Good",""
"391","3","Incorrect","Good",""
"392","2","Correct","Good",""
"393","2","Correct","Good",""
"394","3","Incorrect","Good",""
"395","2","Correct","Good",""
"396","2","Correct","Good",""
"397","2","Correct","Good",""
"398","3","Incorrect","Good",""
"399","2","Correct","Good",""
"400","2","Correct","Good",""
"401","3","Incorrect","Good",""
"402","2","Correct","Good",""
"403","2","Correct","Good",""
"404","2","Correct","Good",""
"405","2","Correct","Good",""
"406","2","Correct","Good",""
"407","3","Correct","Good",""
"408","2","Correct","Good",""
"409","3","Incorrect","Good",""
"410","3","Incorrect","Good",""
"411","3","Incorrect","Good",""
"412","3","Incorrect","Good",""
"413","3","Incorrect","Good",""
"414","3","Incorrect","Good",""
"415","3","Incorrect","Good",""
"416","3","Incorrect","Good",""
"417","3","Incorrect","Good",""
"418","2","Correct","Good",""
"419","3","Incorrect","Good",""
"420","2","Correct","Good",""
"421","2","Correct","Good",""
"422","2","Correct","Good",""
"423","3","Incorrect","Good",""
"424","2","Correct","Good",""
"425","2","Correct","Good",""
"426","3","Incorrect","Good",""
"427","2","Correct","Good",""
"428","3","Incorrect","Good",""
"429","3","Incorrect","Good",""
"430","2","Correct","Good",""
"431","2","Correct","Good",""
"432","2","Correct","Good",""
"433","2","Correct","Good",""
"434","3","Incorrect","Good",""
"435","2","Correct","Good",""
"436","3","Incorrect","Good",""
"437","3","Incorrect","Good",""
"438","2","Correct","Good",""
"439","2","Correct","Good",""
"440","2","Correct","Good",""
"441","2","Correct","Good",""
"442","2","Correct","Good",""
"443","2","Correct","Good",""
"444","3","Correct","Good",""
"445","3","Incorrect","Good",""
"446","3","Incorrect","Good",""
"447","3","Incorrect","Good",""
"448","2","Correct","Good",""
"449","2","Correct","Good",""
"450","2","Incorrect","Good",""
"451","3","Incorrect","Good",""
"452","2","Correct","Good",""
"453","2","Correct","Good",""
"454","3","Incorrect","Good",""
"455","2","Incorrect","Good",""
"456","3","Incorrect","Good",""
"457","2","Correct","Good",""
"458","3","Incorrect","Good",""
"459","3","Incorrect","Good",""
"460","2","Correct","Good",""
"461","2","Correct","Good",""
"462","2","Correct","Good",""
"463","2","Correct","Good",""
"464","2","Correct","Good",""
"465","2","Correct","Good",""
"466","3","Incorrect","Good",""
"467","2","Correct","Good",""
"468","2","Correct","Good",""
"469","3","Incorrect","Good",""
"470","2","Correct","Good",""
"471","2","Correct","Good",""
"472","3","Correct","Good",""
"473","2","Correct","Good",""
"474","3","Incorrect","Good",""
"475","3","Incorrect","Good",""
"476","2","Correct","Good",""
"477","3","Incorrect","Good",""
"478","2","Correct","Good",""
"479","3","Incorrect","Good",""
"480","3","Correct","Good",""
"481","3","Incorrect","Good",""
"482","2","Correct","Good",""
"483","3","Incorrect","Good",""
"484","2","Correct","Good",""
"485","3","Incorrect","Good",""
"486","2","Correct","Good",""
"487","2","Correct","Good",""
"488","3","Incorrect","Good",""
"489","2","Correct","Good",""
"490","2","Correct","Good",""
"491","3","Incorrect","Good",""
"492","3","Incorrect","Good",""
"493","3","Incorrect","Good",""
"494","2","Correct","Good",""
"495","2","Correct","Good",""
"496","2","Correct","Good",""
"497","2","Correct","Good",""
"498","3","Incorrect","Good",""
"499","2","Correct","Good",""
"500","2","Correct","Good",""

"Bad Channels"
"Trial","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31"
"1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"103","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"105","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"117","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"118","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"119","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"127","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"128","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"129","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"132","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"133","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"135","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"136","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"143","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"146","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"153","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"154","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"157","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"159","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"161","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"162","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"164","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"165","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"168","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"169","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"170","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"171","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"173","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"177","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"178","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"179","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"181","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"182","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"183","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"186","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"187","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"188","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"189","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"193","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"197","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"198","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"203","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"204","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"209","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"221","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"223","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"224","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"226","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"228","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"229","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"234","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"236","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"237","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"238","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"239","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"240","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"241","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"243","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"244","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"245","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"246","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"248","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"249","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"250","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"251","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"252","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"253","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"255","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"256","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"257","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"258","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"259","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"261","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"262","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"263","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"268","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"269","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"270","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"271","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"272","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"274","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"275","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"276","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"277","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"279","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"281","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"283","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"284","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"285","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"286","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
